ohe__International plan_No,ohe__International plan_Yes,ohe__Voice mail plan_No,ohe__Voice mail plan_Yes,ohe__Region_Midwest,ohe__Region_Northeast,ohe__Region_South,ohe__Region_West,scd__Account length,scd__Number vmail messages,scd__Total day minutes,scd__Total day calls,scd__Total eve minutes,scd__Total eve calls,scd__Total night minutes,scd__Total night calls,scd__Total intl minutes,scd__Total intl calls,scd__Customer service calls,remainder__Churn
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5933121183724868,1.6908183018904035,-1.3949242690095476,-0.5335527873951909,0.813789672523332,1.8024242332697438,-2.4280731624875522,-0.37690629674305015,0.6825213187211204,1.3816784085595244,1.0458478242359983,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6915371095489227,-0.5744367700414166,0.5369958459828761,-1.920323501161369,-1.9545308932207446,0.9555797695308657,-0.4572384175668235,-1.8337306600232006,-0.19457353825244816,-0.23065786240320485,1.7950909563835618,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6099440235388531,1.5446728133786733,-0.034366849763496805,0.13592272959537788,0.4692606938171916,-0.7910369369305704,2.4564278234164845,-1.0802008169472608,-0.5804952753208182,0.9785943408188421,-1.2018815722066916,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5196433749901599,-0.5744367700414166,0.49235813537769074,-0.007536309759743993,0.22345639321982783,-0.7381091579468905,-0.47308432506367376,-0.678318233973426,0.7526889072790063,0.5755102730781598,1.0458478242359983,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.372305888225506,-0.5744367700414166,-1.2056603760435616,-1.6334054224511252,-0.7557312304713083,1.3790020014003046,-1.138612439931377,2.134859846843416,0.19134819881592252,-0.6337419301438872,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6915371095489227,-0.5744367700414166,-0.2664829449104608,1.140136005081231,-0.8947516955632598,-0.7910369369305704,1.1431982396150342,-0.979730171203802,-1.4575901322943867,0.17242620533747746,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.708169014715289,-0.5744367700414166,0.29595220871487504,-1.681225102236166,-1.3843455074088276,0.9555797695308657,-0.4295080794473357,-0.2764356509995915,0.22643199309486514,-0.6337419301438872,1.7950909563835618,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.15129965807852522,-0.5744367700414166,-0.20577565848740909,-0.8204708661054346,-0.7396129156780383,-0.7910369369305704,-0.14032026762982192,-0.8290242025886141,0.8930240843947773,0.5755102730781598,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2238502183915776,-0.5744367700414166,0.07276365568894812,1.2357753646513123,0.10861340031778122,-1.4790980637184088,0.14094459043926677,1.2306240351522881,1.6999513528104602,-0.6337419301438872,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2317745610193203,-0.5744367700414166,-0.6450107308424332,0.7097588870158654,0.6264142630515711,-1.00274805286529,0.1924437898040294,-0.22620032812786217,-0.8260818352734172,0.17242620533747746,0.29660469208843504,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8634308441076856,-0.5744367700414166,-0.584303444419381,1.1879556848662716,0.338299386121875,1.273146443432945,-0.009591530780808877,1.0799180665371002,1.4894485871368037,0.9785943408188421,-0.45263844005912823,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9046189970681608,1.4716000691228082,-0.43074971993754335,-1.155208624600719,-0.6086516079827218,-0.2088313681100917,-0.28689491197568523,-0.2764356509995915,0.29659958165275035,1.7847624763002068,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5933121183724868,-0.5744367700414166,-0.9110514860493382,0.8532179263709873,1.7788737707703568,1.0614353274982253,-0.08287885295374027,2.0343892010999576,1.31402961574209,0.5755102730781598,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.020594076480237634,-0.5744367700414166,0.7976800759171587,1.0444966455111497,-0.8020713855019584,0.26751864274302717,1.4482319589293988,-0.7285535568451554,-0.05423836113667706,-0.23065786240320485,-0.45263844005912823,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0530746669020893,-0.5744367700414166,-0.44324827890699503,0.7097588870158654,-1.4548631346293828,0.6909408746124662,0.1647134516845422,0.47709419207634834,-1.0365846009470738,0.17242620533747746,-0.45263844005912823,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2072183132252112,2.275400255937325,0.45843347531774975,2.0008902412119625,-1.5072476577075096,-1.5320258427020887,0.004273638278934717,1.0296827436653708,-0.36999250964716185,-1.439910065625252,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.347749640431397,-0.5744367700414166,-0.7164310678107298,-0.4379134278251096,0.9366918228220136,1.3260742224166246,-1.2475530539722213,-1.3313774313059072,0.19134819881592252,-1.0368259978845695,0.29660469208843504,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.22496840146085215,-0.5744367700414166,1.5708052235989693,0.13592272959537788,-0.1774866872627563,2.2787742441228627,1.161024885548991,-1.9342013057666592,-0.47524389248398974,-1.0368259978845695,1.0458478242359983,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7652058529312497,-0.5744367700414166,0.6530538935563581,-0.39009374804006897,-0.26009305057826415,0.6380130956287864,-0.3245289422807043,-0.4271416196147795,0.05101302170015142,0.17242620533747746,1.7950909563835618,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0039621713138713426,-0.5744367700414166,0.15311153477828182,0.42284080830562165,-1.7550667476540316,-0.94982027388161,-0.15220469825245936,0.1756822548459724,0.6825213187211204,-0.23065786240320485,-1.2018815722066916,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1256252272151417,0.8870181150758868,-0.5968020033888327,1.4748737635765155,1.4947884725389784,-0.36761470506113136,-0.9722304112144511,0.5273295149480777,-0.019154566857734437,0.5755102730781598,-1.2018815722066916,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0028439882445968,3.1522731870077068,1.833274961957459,-0.15099534911486587,-0.21375289554761343,0.4263019796940668,-0.053167776397146364,-0.7285535568451554,-0.08932215541561968,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9370995874900124,-0.5744367700414166,0.11918687471834082,0.7097588870158654,-0.906840431658212,0.8497242115635059,0.5608611391057942,-0.678318233973426,-0.9664170123891882,0.5755102730781598,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6669808617548137,-0.5744367700414166,-0.18077854054850517,-1.1073889448156784,1.0998897601038695,-0.94982027388161,-2.1270009200474007,-0.37690629674305015,2.08587308987883,-0.6337419301438872,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31526905000954536,-0.5744367700414166,-1.255654611921369,-2.2550612596566535,0.21741202517235203,-1.00274805286529,-0.25322235854487907,0.8287414521784536,-0.8260818352734172,-1.0368259978845695,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4626065367741992,-0.5744367700414166,-0.2307727764263125,-0.2466347086849471,-2.3171929760693137,-0.526398042012171,0.9550280880899394,-0.6280829111016968,-0.6506628638787034,0.5755102730781598,-0.45263844005912823,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4871627845683082,-0.5744367700414166,0.22810288859499306,0.8053982465859466,0.7936417790317448,0.6909408746124662,-1.0435369949502762,0.426858869204619,0.6474375244421778,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14337531545078253,-0.5744367700414166,-0.4718164136943136,-0.9161102256755159,1.714400511597278,0.4263019796940668,0.18650157449271096,-0.979730171203802,-1.527757720852272,1.7847624763002068,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33982529780365434,-0.5744367700414166,-0.4021815851502248,-0.8204708661054346,-0.4212761985109615,-0.526398042012171,-0.4295080794473357,-1.6327893685362833,-0.8962494238313027,2.187846544040889,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11881906765667355,1.6177455576345385,1.7029328469903187,-0.10317566932982525,0.3524029115659858,0.6380130956287864,-0.41762364882469827,-0.22620032812786217,-0.1594897439735049,0.5755102730781598,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.323193392637288,-0.5744367700414166,-1.2735096961634431,0.04028337002529663,0.36650643701009716,0.6909408746124662,-1.8813893538462245,1.6827419409978521,0.22643199309486514,0.5755102730781598,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6590565191270711,-0.5744367700414166,1.263697774635294,-0.007536309759743993,-0.6529769736642138,0.2145908637593473,0.2023474819895607,-1.7834953371514712,-1.5979253094101575,0.17242620533747746,-1.2018815722066916,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9616558352841215,-0.5744367700414166,-1.2038748676193542,-0.1988150288999065,-0.20770852750013705,-0.2088313681100917,0.31524957290461786,-0.5276122653582381,0.05101302170015142,-1.439910065625252,1.0458478242359983,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.07763091469619827,-0.5744367700414166,0.6244857587690391,0.27938176895049976,0.26173739085384357,-0.8968924948979301,-1.2000153314816708,1.3813300037674763,-0.019154566857734437,-0.6337419301438872,-1.2018815722066916,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.1826620654311022,-0.5744367700414166,0.1388274673846223,-0.05535598954478462,-1.6946230671792701,-0.10297581014273197,0.9728547340238959,-0.6280829111016968,2.4016272383893154,0.5755102730781598,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11881906765667355,-0.5744367700414166,-0.05222193400557096,1.7139721625017186,-0.2741965760223749,-1.3203147267673692,-1.3842240061325533,0.1254469319742431,1.5245323814157463,0.17242620533747746,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.20041215366674317,-0.5744367700414166,-0.9396196208366567,0.6619392072308248,0.27382612694879577,-0.6851813789632106,1.1154679014955469,-0.17596500525613284,-1.3874225437365013,-1.0368259978845695,3.293577220678688,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4459746316078329,-0.5744367700414166,-0.657509289811885,-0.6291921469652721,1.2489841719416153,0.2145908637593473,-0.2690682660417288,-0.2764356509995915,-0.1244059496945623,-0.6337419301438872,-0.45263844005912823,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.757281510303507,1.7638910461462687,-1.8020201897288384,-0.3422740682550284,-0.054584536964074705,1.220218664449265,-0.5582560778592426,0.8789767750501829,2.2262082669946017,-0.6337419301438872,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6424246139607047,-0.5744367700414166,0.9387352414295446,0.13592272959537788,1.2872651695756303,-0.36761470506113136,0.2716733272882798,0.22591757771770174,-0.9313332181102456,-0.6337419301438872,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.323193392637288,-0.5744367700414166,0.3084507676843268,1.0923163252961903,1.2892799589247896,-0.050048031159052084,0.8777792890427958,-0.979730171203802,-0.7909980409944746,0.9785943408188421,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.24952464925496112,1.033163603587617,2.231443340555713,1.0444966455111497,-0.26009305057826415,-0.94982027388161,0.8183571359296079,0.3766235463328897,0.5071023473264067,-1.0368259978845695,-1.2018815722066916,0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.39686213601961495,0.960090859331752,0.5852045734364761,0.5662998476607435,-0.4555276174466594,0.6909408746124662,-1.2772641305288153,-0.8792595254603434,0.12118061025803666,0.17242620533747746,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7406496051371406,-0.5744367700414166,0.019198402962725656,0.6619392072308248,-0.06868806240818606,-0.2088313681100917,-1.5605097270350103,0.6780354835632656,2.7173813868998,0.17242620533747746,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3220752095680135,-0.5744367700414166,0.7726829579782548,0.47066048809066224,-0.03846622217080532,-0.10297581014273197,-1.6318163107708359,0.9292120979219123,0.43693475876852145,-1.0368259978845695,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09426281986256456,-0.5744367700414166,0.23703043071603014,-0.1988150288999065,-0.32859588844966003,1.5907131173350242,-0.40970069507627316,0.32638822346116036,0.8579402901158342,-1.439910065625252,0.29660469208843504,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.385918207342442,-0.5744367700414166,0.04241001247742175,0.757578566800906,1.089815813358076,-1.5320258427020887,-0.4037584797649547,-1.0299654940755314,-0.019154566857734437,-1.0368259978845695,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33982529780365434,-0.5744367700414166,0.05847958829528859,-0.1988150288999065,3.0018509057096985,-1.1086036108326496,0.3330762188385743,-0.4773769424865088,-0.5454114810418755,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4871627845683082,-0.5744367700414166,-0.2557698943652164,-0.15099534911486587,0.38665433050168435,-1.2673869477836892,0.8896637196654332,0.728270806434995,0.8930240843947773,-0.23065786240320485,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9537314926563788,-0.5744367700414166,0.915523631914848,-1.2986676639558408,-0.41926140916180227,2.1729186861555028,0.08152243732607896,-0.678318233973426,0.05101302170015142,0.5755102730781598,1.7950909563835618,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.1826620654311022,-0.5744367700414166,-1.0985298705911166,2.2399886401371654,0.588133265417556,-0.26175914709377157,0.4618242172504812,0.6780354835632656,-1.9838470464785278,-1.0368259978845695,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7818377580976159,-0.5744367700414166,0.3673725456831717,-0.9639299054605565,0.451127589674763,0.6909408746124662,0.10727203700846057,-0.8792595254603434,0.0159292274212088,0.5755102730781598,-0.45263844005912823,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.20041215366674317,2.0561820231697294,1.8189908945638007,0.5184801678757028,1.6841786713598974,-0.7910369369305704,1.242235161470347,1.4818006495109348,0.3667671702106362,-0.6337419301438872,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19248781103900048,-0.5744367700414166,1.224416589302731,0.375021128520581,0.8017009364283798,0.26751864274302717,0.6499943687755759,-1.0802008169472608,0.4720185530474641,-0.23065786240320485,-1.2018815722066916,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.3299995521957562,-0.5744367700414166,-1.1056719042879464,0.757578566800906,0.25166344410804997,0.4263019796940668,-0.40177774132784855,-0.4773769424865088,0.29659958165275035,-1.439910065625252,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.31526905000954536,-0.5744367700414166,0.644126351435321,-0.48573310761015026,0.27181133759963716,-0.31468692607745147,-1.007883703082364,-1.1806714626907193,0.3667671702106362,-0.6337419301438872,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0844370742546663,-0.5744367700414166,-0.36290039981766137,-0.2944543884699877,0.9790023991543465,-1.9025202955878477,1.4739815586117793,-0.12572968238440355,-1.8435118693627568,0.17242620533747746,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5441996227842688,-0.5744367700414166,-0.14328286364014955,-1.011749585245597,0.676783996780539,-0.36761470506113136,0.8163763974925012,-0.7787888797168847,0.54218614160535,0.5755102730781598,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6590565191270711,2.7138367214725156,-0.12007125412545296,0.9010376061560279,0.3000183884878593,-0.31468692607745147,0.422209448508356,-1.6327893685362833,0.6825213187211204,-1.0368259978845695,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11881906765667355,-0.5744367700414166,-0.4825294642395585,1.0444966455111497,-1.8195400068271106,-0.7910369369305704,0.9391821805930897,-1.2309067855624487,1.8052027356472886,-0.23065786240320485,1.7950909563835618,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.20041215366674317,0.8870181150758868,-0.2771959954557057,-1.1073889448156784,0.26173739085384357,-0.36761470506113136,0.8777792890427958,-0.4271416196147795,-0.1594897439735049,0.5755102730781598,-1.2018815722066916,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.43805028898009024,1.9831092789138642,-2.0091391669368983,-0.2944543884699877,0.1327908725076856,-1.6908091796531284,-0.031379653588977624,-2.8886724403295165,0.40185096448957885,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4203002007444494,-0.5744367700414166,-0.0557929508539861,0.375021128520581,-1.1304820494148295,-0.7910369369305704,-1.2158612389785213,-1.0802008169472608,-0.6155790695997608,-1.0368259978845695,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2661565544213274,-0.5744367700414166,-0.16470896473063834,2.0965296007820435,1.4867293151423429,0.002879747824627797,-0.10466697576190957,0.024976286230784437,-0.05423836113667706,1.7847624763002068,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.1078751389795007,-0.5744367700414166,0.8316047359770997,1.0923163252961903,-0.6670804991083247,0.5850853166451064,0.04190766858395377,-0.4271416196147795,-1.6330091036891006,-0.23065786240320485,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4203002007444494,-0.5744367700414166,2.7081740898190927,-1.6334054224511252,2.320852105694052,-0.2088313681100917,-0.7602913984440814,1.4315653266392054,-1.7031766922469858,1.7847624763002068,1.7950909563835618,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.20041215366674317,2.421545744449055,-0.7932079300516484,-0.48573310761015026,-0.036451432821646146,-2.1142314115225673,-1.2931100380256655,-1.6327893685362833,0.0159292274212088,1.7847624763002068,2.5443340885311247,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.6246745257250639,-0.5744367700414166,0.7101901631309953,1.1879556848662716,0.038095773097226136,0.4792297586777467,-1.6040859726513481,-0.0754943595126742,-1.2120035723417875,-0.6337419301438872,1.7950909563835618,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.1078751389795007,1.6177455576345385,-0.46467437999748434,0.7097588870158654,-0.14323526832705835,-2.696436980343046,-0.5721212469189868,0.426858869204619,1.8052027356472886,0.5755102730781598,-0.45263844005912823,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3889377933918723,0.5216543937965609,-0.3789699756355282,-0.2944543884699877,0.13883524055516197,0.4792297586777467,-2.311209594698283,0.3766235463328897,-0.5454114810418755,0.17242620533747746,2.5443340885311247,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1089933220487753,2.275400255937325,0.5477088965281205,-2.9245367766472223,1.4464335281591685,-1.3203147267673692,0.22809708167194231,1.984153878228228,-1.7031766922469858,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5933121183724868,-0.5744367700414166,0.7084046547067879,0.27938176895049976,-0.20972331684929624,-0.2088313681100917,-0.7523684446956563,-1.281142108434178,0.6825213187211204,-1.0368259978845695,-0.45263844005912823,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.24952464925496112,-0.5744367700414166,-0.8896253849588489,-1.1073889448156784,0.3443437541693508,0.26751864274302717,-0.8573475818622883,0.1756822548459724,0.29659958165275035,-1.0368259978845695,-0.45263844005912823,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.3299995521957562,-0.5744367700414166,1.5190254792969546,-0.5335527873951909,0.10458382161946402,0.8497242115635059,0.11915646763109801,-0.0754943595126742,1.31402961574209,-1.0368259978845695,0.29660469208843504,1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5430814397149941,1.4716000691228082,-0.09685964461075634,1.1879556848662716,1.0273573435341559,-1.3203147267673692,-1.3961084367551908,-1.3816127541776366,0.40185096448957885,0.17242620533747746,-0.45263844005912823,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5441996227842688,-0.5744367700414166,-0.4950280232090102,-0.10317566932982525,-0.10092469199472542,0.055807526808307674,-0.009591530780808877,-0.678318233973426,-1.3874225437365013,-1.0368259978845695,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7160933573430317,-0.5744367700414166,-1.3360024910107027,-0.8204708661054346,-1.2574137784118289,0.16166308477566743,-2.1408660891071443,-0.9294948483320727,0.40185096448957885,-0.6337419301438872,-0.45263844005912823,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3545557999898652,1.033163603587617,-0.5218106495721214,-1.8246841415912878,1.1321263896904095,1.5907131173350242,1.271946238026941,0.47709419207634834,1.9104541184841164,0.17242620533747746,0.29660469208843504,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1992939705974686,-0.5744367700414166,-0.3539728576966243,-0.8204708661054346,-0.785953070708689,-0.6851813789632106,-0.9068660427899448,1.0799180665371002,0.54218614160535,0.17242620533747746,-0.45263844005912823,0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.8634308441076856,1.5446728133786733,0.2548855149581043,0.5662998476607435,-0.6247699227759917,-0.26175914709377157,0.09934908326003541,-0.7285535568451554,1.1386106443473762,1.7847624763002068,-0.45263844005912823,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1679315632448915,-0.5744367700414166,-1.44848952173577,-0.5335527873951909,0.6183551056549367,-0.4205424840448112,0.10727203700846057,-2.1351425972535765,0.29659958165275035,1.3816784085595244,1.0458478242359983,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.02851841910798032,-0.5744367700414166,0.9387352414295446,0.08810304981033726,0.3826247518033665,1.5907131173350242,-1.0316525643276389,0.32638822346116036,0.8930240843947773,-0.6337419301438872,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.935981404420738,-0.5744367700414166,-0.0915031193381344,-0.5335527873951909,-0.5582818742537539,0.26751864274302717,0.7074357834516569,1.7329772638695815,-0.19457353825244816,-0.23065786240320485,-0.45263844005912823,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9370995874900124,-0.5744367700414166,-0.9306920787156197,1.7139721625017186,0.5216452168953181,-0.94982027388161,0.19442452824113612,0.577564837819807,0.8579402901158342,0.5755102730781598,1.7950909563835618,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4705308794019419,2.421545744449055,-0.48788598951218043,0.04028337002529663,-1.2473398316660353,0.8497242115635059,0.3707102491435928,0.07521160910251376,0.8930240843947773,0.17242620533747746,-0.45263844005912823,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5430814397149941,1.9831092789138642,-0.9467616545334865,1.7617918422867591,1.4484483175083278,0.6380130956287864,1.9790698600738756,1.5320359723826642,-0.5103276867629324,0.9785943408188421,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8555065014799429,1.8369637904021339,-0.46467437999748434,1.8096115220717996,1.3235313778604876,-1.1615313898163295,-0.2492608816706662,-1.431848077049366,-0.19457353825244816,-0.23065786240320485,1.0458478242359983,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.07763091469619827,-0.5744367700414166,-1.2128024097403913,-0.2466347086849471,-0.09488032394724903,-0.6322535999795308,1.6938435251305746,-0.3266709738713208,0.5071023473264067,-1.0368259978845695,1.7950909563835618,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.1335495698428844,-0.5744367700414166,-0.4128946356954692,0.757578566800906,-1.7611111157015076,2.5434131390412618,-0.3284904191549166,-0.37690629674305015,0.54218614160535,0.9785943408188421,-1.2018815722066916,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1010689794210327,-0.5744367700414166,0.38879864677366044,-0.4379134278251096,-1.0418313180518457,1.273146443432945,0.9213555346591332,1.5822712952543936,1.5245323814157463,1.7847624763002068,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0107683308723394,-0.5744367700414166,-0.15756693103380856,1.4748737635765155,0.5619410038784924,-0.050048031159052084,0.57868778503975,0.47709419207634834,0.26151578737380776,0.17242620533747746,-1.2018815722066916,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.7720120124897176,-0.5744367700414166,-1.4949127407651628,1.3314147242213934,1.1643630192769483,-1.2144591688000095,-2.184442334723482,0.024976286230784437,-1.141835983783902,0.17242620533747746,-0.45263844005912823,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8800627492740518,-0.5744367700414166,-0.7539267447190854,0.42284080830562165,-1.4044934009004149,-0.4205424840448112,1.4462512204922922,1.0296827436653708,0.6474375244421778,-1.439910065625252,-1.2018815722066916,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.6001182779309548,2.0561820231697294,-1.1753067328320355,-0.15099534911486587,-0.7335685476305626,-0.94982027388161,-0.28293343510147295,-1.0299654940755314,1.7350351470894028,0.5755102730781598,0.29660469208843504,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0353245786664484,-0.5744367700414166,1.5333095466906141,0.13592272959537788,-0.44746846005002444,1.5907131173350242,0.6262255075303004,0.32638822346116036,2.471794826947201,-0.23065786240320485,-0.45263844005912823,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.41349404118598126,-0.5744367700414166,0.20310577065608915,1.0444966455111497,0.07637677073124187,0.2145908637593473,1.668093925448193,-0.3266709738713208,0.19134819881592252,-0.6337419301438872,-0.45263844005912823,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4871627845683082,-0.5744367700414166,-1.18601978337728,-0.3422740682550284,-1.0599644221942743,0.16166308477566743,1.3789061136306797,0.9794474207936416,-0.22965733253139076,-0.23065786240320485,0.29660469208843504,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.24952464925496112,0.8139453708200216,-0.7932079300516484,0.5662998476607435,-0.465601564192453,0.2145908637593473,-2.533052299654184,-0.22620032812786217,0.7877727015579489,-0.6337419301438872,0.29660469208843504,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5853877757447441,-0.5744367700414166,0.3727290709557936,0.08810304981033726,0.5397783210377467,-0.7910369369305704,-0.07495589920531567,0.6780354835632656,0.43693475876852145,-0.6337419301438872,0.29660469208843504,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.24952464925496112,-0.5744367700414166,-1.478843164947296,-1.1073889448156784,0.9467657695678072,1.4848575593676643,0.974835472461002,0.728270806434995,1.3841972042999753,-0.23065786240320485,-0.45263844005912823,0
